lexisGroup-id	lexisOnTextAE-id	Registered	LastUpdated
lexisGroup-id_191	lexisOnTextAE-id_1456	2021-09-01	
lexisGroup-id_191	lexisOnTextAE-id_1457	2021-09-01	
lexisGroup-id_191	lexisOnTextAE-id_1458	2021-09-01	
lexisGroup-id_191	lexisOnTextAE-id_1459	2021-09-01	
lexisGroup-id_191	lexisOnTextAE-id_1460	2021-09-01	
lexisGroup-id_191	lexisOnTextAE-id_1461	2021-09-01	
lexisGroup-id_191	lexisOnTextAE-id_1462	2021-09-01	
lexisGroup-id_191	lexisOnTextAE-id_1464	2021-09-01	
lexisGroup-id_191	lexisOnTextAE-id_1465	2021-09-01	
lexisGroup-id_191	lexisOnTextAE-id_1466	2021-09-01	
lexisGroup-id_191	lexisOnTextAE-id_1467	2021-09-01	
lexisGroup-id_192	lexisOnTextAE-id_1441	2021-09-01	
lexisGroup-id_192	lexisOnTextAE-id_1442	2021-09-01	
lexisGroup-id_192	lexisOnTextAE-id_1452	2021-09-01	
lexisGroup-id_192	lexisOnTextAE-id_1454	2021-09-01	
lexisGroup-id_192	lexisOnTextAE-id_1455	2021-09-01	
lexisGroup-id_192	lexisOnTextAE-id_1456	2021-09-01	
lexisGroup-id_192	lexisOnTextAE-id_1457	2021-09-01	
lexisGroup-id_192	lexisOnTextAE-id_1458	2021-09-01	
lexisGroup-id_192	lexisOnTextAE-id_1459	2021-09-01	
lexisGroup-id_192	lexisOnTextAE-id_1460	2021-09-01	
lexisGroup-id_192	lexisOnTextAE-id_1461	2021-09-01	
lexisGroup-id_192	lexisOnTextAE-id_1462	2021-09-01	
lexisGroup-id_192	lexisOnTextAE-id_1464	2021-09-01	
lexisGroup-id_192	lexisOnTextAE-id_1465	2021-09-01	
lexisGroup-id_192	lexisOnTextAE-id_1466	2021-09-01	
lexisGroup-id_192	lexisOnTextAE-id_1467	2021-09-01	
lexisGroup-id_193	lexisOnTextAE-id_1441	2021-09-01	
lexisGroup-id_193	lexisOnTextAE-id_1447	2021-09-01	
lexisGroup-id_193	lexisOnTextAE-id_1451	2021-09-01	
lexisGroup-id_193	lexisOnTextAE-id_1454	2021-09-01	
lexisGroup-id_193	lexisOnTextAE-id_1455	2021-09-01	
lexisGroup-id_193	lexisOnTextAE-id_1456	2021-09-01	
lexisGroup-id_193	lexisOnTextAE-id_1457	2021-09-01	
lexisGroup-id_193	lexisOnTextAE-id_1458	2021-09-01	
lexisGroup-id_193	lexisOnTextAE-id_1459	2021-09-01	
lexisGroup-id_193	lexisOnTextAE-id_1460	2021-09-01	
lexisGroup-id_193	lexisOnTextAE-id_1461	2021-09-01	
lexisGroup-id_193	lexisOnTextAE-id_1462	2021-09-01	
lexisGroup-id_193	lexisOnTextAE-id_1464	2021-09-01	
lexisGroup-id_193	lexisOnTextAE-id_1465	2021-09-01	
lexisGroup-id_193	lexisOnTextAE-id_1466	2021-09-01	
lexisGroup-id_193	lexisOnTextAE-id_1467	2021-09-01	
lexisGroup-id_194	lexisOnTextAE-id_1441	2021-09-01	
lexisGroup-id_194	lexisOnTextAE-id_1446	2021-09-01	
lexisGroup-id_194	lexisOnTextAE-id_1450	2021-09-01	
lexisGroup-id_194	lexisOnTextAE-id_1454	2021-09-01	
lexisGroup-id_194	lexisOnTextAE-id_1455	2021-09-01	
lexisGroup-id_194	lexisOnTextAE-id_1456	2021-09-01	
lexisGroup-id_194	lexisOnTextAE-id_1457	2021-09-01	
lexisGroup-id_194	lexisOnTextAE-id_1458	2021-09-01	
lexisGroup-id_194	lexisOnTextAE-id_1459	2021-09-01	
lexisGroup-id_194	lexisOnTextAE-id_1460	2021-09-01	
lexisGroup-id_194	lexisOnTextAE-id_1461	2021-09-01	
lexisGroup-id_194	lexisOnTextAE-id_1462	2021-09-01	
lexisGroup-id_194	lexisOnTextAE-id_1464	2021-09-01	
lexisGroup-id_194	lexisOnTextAE-id_1465	2021-09-01	
lexisGroup-id_194	lexisOnTextAE-id_1466	2021-09-01	
lexisGroup-id_194	lexisOnTextAE-id_1467	2021-09-01	
lexisGroup-id_195	lexisOnTextAE-id_1441	2021-09-01	
lexisGroup-id_195	lexisOnTextAE-id_1445	2021-09-01	
lexisGroup-id_195	lexisOnTextAE-id_1449	2021-09-01	
lexisGroup-id_195	lexisOnTextAE-id_1454	2021-09-01	
lexisGroup-id_195	lexisOnTextAE-id_1455	2021-09-01	
lexisGroup-id_195	lexisOnTextAE-id_1456	2021-09-01	
lexisGroup-id_195	lexisOnTextAE-id_1457	2021-09-01	
lexisGroup-id_195	lexisOnTextAE-id_1458	2021-09-01	
lexisGroup-id_195	lexisOnTextAE-id_1459	2021-09-01	
lexisGroup-id_195	lexisOnTextAE-id_1460	2021-09-01	
lexisGroup-id_195	lexisOnTextAE-id_1461	2021-09-01	
lexisGroup-id_195	lexisOnTextAE-id_1463	2021-09-01	
lexisGroup-id_195	lexisOnTextAE-id_1465	2021-09-01	
lexisGroup-id_195	lexisOnTextAE-id_1466	2021-09-01	
lexisGroup-id_195	lexisOnTextAE-id_1467	2021-09-01	
lexisGroup-id_196	lexisOnTextAE-id_1441	2021-09-01	
lexisGroup-id_196	lexisOnTextAE-id_1444	2021-09-01	
lexisGroup-id_196	lexisOnTextAE-id_1448	2021-09-01	
lexisGroup-id_196	lexisOnTextAE-id_1454	2021-09-01	
lexisGroup-id_196	lexisOnTextAE-id_1455	2021-09-01	
lexisGroup-id_196	lexisOnTextAE-id_1456	2021-09-01	
lexisGroup-id_196	lexisOnTextAE-id_1457	2021-09-01	
lexisGroup-id_196	lexisOnTextAE-id_1458	2021-09-01	
lexisGroup-id_196	lexisOnTextAE-id_1459	2021-09-01	
lexisGroup-id_196	lexisOnTextAE-id_1460	2021-09-01	
lexisGroup-id_196	lexisOnTextAE-id_1461	2021-09-01	
lexisGroup-id_196	lexisOnTextAE-id_1463	2021-09-01	
lexisGroup-id_196	lexisOnTextAE-id_1465	2021-09-01	
lexisGroup-id_196	lexisOnTextAE-id_1466	2021-09-01	
lexisGroup-id_196	lexisOnTextAE-id_1467	2021-09-01	
lexisGroup-id_197	lexisOnTextAE-id_1468	2021-09-01	
lexisGroup-id_197	lexisOnTextAE-id_1469	2021-09-01	
lexisGroup-id_197	lexisOnTextAE-id_1470	2021-09-01	
lexisGroup-id_198	lexisOnTextAE-id_1471	2021-09-01	
lexisGroup-id_198	lexisOnTextAE-id_1472	2021-09-01	
lexisGroup-id_198	lexisOnTextAE-id_1473	2021-09-01	
lexisGroup-id_198	lexisOnTextAE-id_1474	2021-09-01	
lexisGroup-id_198	lexisOnTextAE-id_1475	2021-09-01	
lexisGroup-id_199	lexisOnTextAE-id_1471	2021-09-01	
lexisGroup-id_199	lexisOnTextAE-id_1472	2021-09-01	
lexisGroup-id_199	lexisOnTextAE-id_1474	2021-09-01	
lexisGroup-id_199	lexisOnTextAE-id_1475	2021-09-01	
lexisGroup-id_200	lexisOnTextAE-id_1471	2021-09-01	
lexisGroup-id_200	lexisOnTextAE-id_1472	2021-09-01	
lexisGroup-id_200	lexisOnTextAE-id_1474	2021-09-01	
lexisGroup-id_200	lexisOnTextAE-id_1475	2021-09-01	
lexisGroup-id_201	lexisOnTextAE-id_1476	2021-09-01	
lexisGroup-id_201	lexisOnTextAE-id_1477	2021-09-01	
lexisGroup-id_201	lexisOnTextAE-id_1478	2021-09-01	
lexisGroup-id_201	lexisOnTextAE-id_1479	2021-09-01	
lexisGroup-id_201	lexisOnTextAE-id_1480	2021-09-01	
lexisGroup-id_201	lexisOnTextAE-id_1481	2021-09-01	
lexisGroup-id_201	lexisOnTextAE-id_1482	2021-09-01	
lexisGroup-id_201	lexisOnTextAE-id_1483	2021-09-01	
lexisGroup-id_201	lexisOnTextAE-id_1484	2021-09-01	
lexisGroup-id_202	lexisOnTextAE-id_1485	2021-09-01	
lexisGroup-id_202	lexisOnTextAE-id_1486	2021-09-01	
lexisGroup-id_202	lexisOnTextAE-id_1487	2021-09-01	
lexisGroup-id_202	lexisOnTextAE-id_1488	2021-09-01	
lexisGroup-id_202	lexisOnTextAE-id_1489	2021-09-01	
lexisGroup-id_203	lexisOnTextAE-id_1490	2021-09-01	
lexisGroup-id_203	lexisOnTextAE-id_1491	2021-09-01	
lexisGroup-id_203	lexisOnTextAE-id_1492	2021-09-01	
lexisGroup-id_203	lexisOnTextAE-id_1493	2021-09-01	
lexisGroup-id_203	lexisOnTextAE-id_1494	2021-09-01	
lexisGroup-id_203	lexisOnTextAE-id_1495	2021-09-01	
lexisGroup-id_203	lexisOnTextAE-id_1496	2021-09-01	
lexisGroup-id_204	lexisOnTextAE-id_1497	2021-09-01	
lexisGroup-id_204	lexisOnTextAE-id_1498	2021-09-01	
lexisGroup-id_204	lexisOnTextAE-id_1499	2021-09-01	
lexisGroup-id_204	lexisOnTextAE-id_1500	2021-09-01	
lexisGroup-id_204	lexisOnTextAE-id_1501	2021-09-01	
lexisGroup-id_204	lexisOnTextAE-id_1502	2021-09-01	
lexisGroup-id_204	lexisOnTextAE-id_1503	2021-09-01	
lexisGroup-id_204	lexisOnTextAE-id_1504	2021-09-01	
lexisGroup-id_204	lexisOnTextAE-id_1505	2021-09-01	
lexisGroup-id_204	lexisOnTextAE-id_1506	2021-09-01	
lexisGroup-id_204	lexisOnTextAE-id_1507	2021-09-01	
lexisGroup-id_204	lexisOnTextAE-id_1508	2021-09-01	
lexisGroup-id_205	lexisOnTextAE-id_1497	2021-09-01	
lexisGroup-id_205	lexisOnTextAE-id_1501	2021-09-01	
lexisGroup-id_205	lexisOnTextAE-id_1505	2021-09-01	
lexisGroup-id_205	lexisOnTextAE-id_1508	2021-09-01	
lexisGroup-id_206	lexisOnTextAE-id_1500	2021-09-01	
lexisGroup-id_206	lexisOnTextAE-id_1502	2021-09-01	
lexisGroup-id_206	lexisOnTextAE-id_1505	2021-09-01	
lexisGroup-id_206	lexisOnTextAE-id_1508	2021-09-01	
lexisGroup-id_207	lexisOnTextAE-id_1498	2021-09-01	
lexisGroup-id_207	lexisOnTextAE-id_1504	2021-09-01	
lexisGroup-id_207	lexisOnTextAE-id_1506	2021-09-01	
lexisGroup-id_207	lexisOnTextAE-id_1507	2021-09-01	
lexisGroup-id_208	lexisOnTextAE-id_1499	2021-09-01	
lexisGroup-id_208	lexisOnTextAE-id_1503	2021-09-01	
lexisGroup-id_208	lexisOnTextAE-id_1506	2021-09-01	
lexisGroup-id_208	lexisOnTextAE-id_1507	2021-09-01	
lexisGroup-id_182	lexisOnTextAE-id_1509	2021-09-01	
lexisGroup-id_209	lexisOnTextAE-id_1510	2021-09-01	
lexisGroup-id_209	lexisOnTextAE-id_1512	2021-09-01	
lexisGroup-id_209	lexisOnTextAE-id_1514	2021-09-01	
lexisGroup-id_209	lexisOnTextAE-id_1515	2021-09-01	
lexisGroup-id_209	lexisOnTextAE-id_1516	2021-09-01	
lexisGroup-id_209	lexisOnTextAE-id_1517	2021-09-01	
lexisGroup-id_209	lexisOnTextAE-id_1518	2021-09-01	
lexisGroup-id_209	lexisOnTextAE-id_1519	2021-09-01	
lexisGroup-id_209	lexisOnTextAE-id_1520	2021-09-01	
lexisGroup-id_209	lexisOnTextAE-id_1521	2021-09-01	
lexisGroup-id_209	lexisOnTextAE-id_1522	2021-09-01	
lexisGroup-id_210	lexisOnTextAE-id_1511	2021-09-01	
lexisGroup-id_210	lexisOnTextAE-id_1513	2021-09-01	
lexisGroup-id_210	lexisOnTextAE-id_1514	2021-09-01	
lexisGroup-id_210	lexisOnTextAE-id_1515	2021-09-01	
lexisGroup-id_210	lexisOnTextAE-id_1516	2021-09-01	
lexisGroup-id_210	lexisOnTextAE-id_1517	2021-09-01	
lexisGroup-id_210	lexisOnTextAE-id_1518	2021-09-01	
lexisGroup-id_210	lexisOnTextAE-id_1519	2021-09-01	
lexisGroup-id_210	lexisOnTextAE-id_1520	2021-09-01	
lexisGroup-id_210	lexisOnTextAE-id_1521	2021-09-01	
lexisGroup-id_210	lexisOnTextAE-id_1522	2021-09-01	
lexisGroup-id_211	lexisOnTextAE-id_1523	2021-09-01	
lexisGroup-id_211	lexisOnTextAE-id_1524	2021-09-01	
lexisGroup-id_211	lexisOnTextAE-id_1525	2021-09-01	
lexisGroup-id_211	lexisOnTextAE-id_1526	2021-09-01	
lexisGroup-id_211	lexisOnTextAE-id_1527	2021-09-01	
lexisGroup-id_211	lexisOnTextAE-id_1528	2021-09-01	
lexisGroup-id_211	lexisOnTextAE-id_1529	2021-09-01	
lexisGroup-id_211	lexisOnTextAE-id_1530	2021-09-01	
lexisGroup-id_211	lexisOnTextAE-id_1531	2021-09-01	
lexisGroup-id_211	lexisOnTextAE-id_1532	2021-09-01	
lexisGroup-id_211	lexisOnTextAE-id_1533	2021-09-01	
lexisGroup-id_211	lexisOnTextAE-id_1534	2021-09-01	
lexisGroup-id_211	lexisOnTextAE-id_1535	2021-09-01	
lexisGroup-id_211	lexisOnTextAE-id_1536	2021-09-01	
lexisGroup-id_212	lexisOnTextAE-id_1537	2021-09-01	
lexisGroup-id_212	lexisOnTextAE-id_1538	2021-09-01	
lexisGroup-id_212	lexisOnTextAE-id_1539	2021-09-01	
lexisGroup-id_212	lexisOnTextAE-id_1540	2021-09-01	
lexisGroup-id_212	lexisOnTextAE-id_1541	2021-09-01	
lexisGroup-id_213	lexisOnTextAE-id_1542	2021-09-01	
lexisGroup-id_213	lexisOnTextAE-id_1543	2021-09-01	
lexisGroup-id_213	lexisOnTextAE-id_1544	2021-09-01	
lexisGroup-id_213	lexisOnTextAE-id_1545	2021-09-01	
lexisGroup-id_213	lexisOnTextAE-id_1546	2021-09-01	
lexisGroup-id_213	lexisOnTextAE-id_1547	2021-09-01	
lexisGroup-id_214	lexisOnTextAE-id_1548	2021-09-01	
lexisGroup-id_214	lexisOnTextAE-id_1549	2021-09-01	
lexisGroup-id_214	lexisOnTextAE-id_1550	2021-09-01	
lexisGroup-id_214	lexisOnTextAE-id_1551	2021-09-01	
lexisGroup-id_214	lexisOnTextAE-id_1552	2021-09-01	
lexisGroup-id_214	lexisOnTextAE-id_1553	2021-09-01	
lexisGroup-id_214	lexisOnTextAE-id_1554	2021-09-01	
lexisGroup-id_214	lexisOnTextAE-id_1555	2021-09-01	
lexisGroup-id_214	lexisOnTextAE-id_1556	2021-09-01	
lexisGroup-id_214	lexisOnTextAE-id_1557	2021-09-01	
lexisGroup-id_214	lexisOnTextAE-id_1558	2021-09-01	
lexisGroup-id_214	lexisOnTextAE-id_1559	2021-09-01	
lexisGroup-id_215	lexisOnTextAE-id_1548	2021-09-01	
lexisGroup-id_215	lexisOnTextAE-id_1549	2021-09-01	
lexisGroup-id_215	lexisOnTextAE-id_1550	2021-09-01	
lexisGroup-id_215	lexisOnTextAE-id_1551	2021-09-01	
lexisGroup-id_215	lexisOnTextAE-id_1552	2021-09-01	
lexisGroup-id_215	lexisOnTextAE-id_1553	2021-09-01	
lexisGroup-id_215	lexisOnTextAE-id_1554	2021-09-01	
lexisGroup-id_215	lexisOnTextAE-id_1555	2021-09-01	
lexisGroup-id_215	lexisOnTextAE-id_1556	2021-09-01	
lexisGroup-id_215	lexisOnTextAE-id_1559	2021-09-01	
lexisGroup-id_216	lexisOnTextAE-id_1548	2021-09-01	
lexisGroup-id_216	lexisOnTextAE-id_1549	2021-09-01	
lexisGroup-id_216	lexisOnTextAE-id_1550	2021-09-01	
lexisGroup-id_216	lexisOnTextAE-id_1551	2021-09-01	
lexisGroup-id_216	lexisOnTextAE-id_1552	2021-09-01	
lexisGroup-id_216	lexisOnTextAE-id_1553	2021-09-01	
lexisGroup-id_216	lexisOnTextAE-id_1554	2021-09-01	
lexisGroup-id_216	lexisOnTextAE-id_1555	2021-09-01	
lexisGroup-id_216	lexisOnTextAE-id_1556	2021-09-01	
lexisGroup-id_216	lexisOnTextAE-id_1557	2021-09-01	
lexisGroup-id_217	lexisOnTextAE-id_1548	2021-09-01	
lexisGroup-id_217	lexisOnTextAE-id_1549	2021-09-01	
lexisGroup-id_217	lexisOnTextAE-id_1550	2021-09-01	
lexisGroup-id_217	lexisOnTextAE-id_1551	2021-09-01	
lexisGroup-id_217	lexisOnTextAE-id_1552	2021-09-01	
lexisGroup-id_217	lexisOnTextAE-id_1553	2021-09-01	
lexisGroup-id_217	lexisOnTextAE-id_1554	2021-09-01	
lexisGroup-id_217	lexisOnTextAE-id_1555	2021-09-01	
lexisGroup-id_217	lexisOnTextAE-id_1556	2021-09-01	
lexisGroup-id_217	lexisOnTextAE-id_1558	2021-09-01	
lexisGroup-id_218	lexisOnTextAE-id_1560	2021-09-01	
lexisGroup-id_218	lexisOnTextAE-id_1561	2021-09-01	
lexisGroup-id_218	lexisOnTextAE-id_1562	2021-09-01	
lexisGroup-id_218	lexisOnTextAE-id_1563	2021-09-01	
lexisGroup-id_218	lexisOnTextAE-id_1564	2021-09-01	
lexisGroup-id_218	lexisOnTextAE-id_1565	2021-09-01	
lexisGroup-id_218	lexisOnTextAE-id_1566	2021-09-01	
lexisGroup-id_218	lexisOnTextAE-id_1567	2021-09-01	
lexisGroup-id_218	lexisOnTextAE-id_1568	2021-09-01	
lexisGroup-id_218	lexisOnTextAE-id_1569	2021-09-01	
lexisGroup-id_218	lexisOnTextAE-id_1570	2021-09-01	
lexisGroup-id_218	lexisOnTextAE-id_1571	2021-09-01	
lexisGroup-id_218	lexisOnTextAE-id_1572	2021-09-01	
lexisGroup-id_218	lexisOnTextAE-id_1573	2021-09-01	
lexisGroup-id_218	lexisOnTextAE-id_1574	2021-09-01	
lexisGroup-id_219	lexisOnTextAE-id_1575	2021-09-01	
lexisGroup-id_219	lexisOnTextAE-id_1576	2021-09-01	
lexisGroup-id_219	lexisOnTextAE-id_1577	2021-09-01	
lexisGroup-id_220	lexisOnTextAE-id_1578	2021-09-01	
lexisGroup-id_220	lexisOnTextAE-id_1579	2021-09-01	
lexisGroup-id_220	lexisOnTextAE-id_1580	2021-09-01	
lexisGroup-id_220	lexisOnTextAE-id_1581	2021-09-01	
lexisGroup-id_220	lexisOnTextAE-id_1582	2021-09-01	
lexisGroup-id_221	lexisOnTextAE-id_1583	2021-09-01	
lexisGroup-id_221	lexisOnTextAE-id_1584	2021-09-01	
lexisGroup-id_221	lexisOnTextAE-id_1585	2021-09-01	
lexisGroup-id_221	lexisOnTextAE-id_1586	2021-09-01	
lexisGroup-id_221	lexisOnTextAE-id_1587	2021-09-01	
lexisGroup-id_221	lexisOnTextAE-id_1588	2021-09-01	
lexisGroup-id_222	lexisOnTextAE-id_1589	2021-09-01	
lexisGroup-id_222	lexisOnTextAE-id_1590	2021-09-01	
lexisGroup-id_222	lexisOnTextAE-id_1591	2021-09-01	
lexisGroup-id_222	lexisOnTextAE-id_1592	2021-09-01	
lexisGroup-id_222	lexisOnTextAE-id_1593	2021-09-01	
lexisGroup-id_222	lexisOnTextAE-id_1594	2021-09-01	
lexisGroup-id_222	lexisOnTextAE-id_1595	2021-09-01	
lexisGroup-id_222	lexisOnTextAE-id_1596	2021-09-01	
lexisGroup-id_222	lexisOnTextAE-id_1597	2021-09-01	
lexisGroup-id_223	lexisOnTextAE-id_1598	2021-09-01	
lexisGroup-id_223	lexisOnTextAE-id_1599	2021-09-01	
lexisGroup-id_223	lexisOnTextAE-id_1600	2021-09-01	
lexisGroup-id_223	lexisOnTextAE-id_1601	2021-09-01	
lexisGroup-id_223	lexisOnTextAE-id_1602	2021-09-01	
lexisGroup-id_223	lexisOnTextAE-id_1603	2021-09-01	
lexisGroup-id_223	lexisOnTextAE-id_1604	2021-09-01	
lexisGroup-id_223	lexisOnTextAE-id_1605	2021-09-01	
lexisGroup-id_223	lexisOnTextAE-id_1606	2021-09-01	
lexisGroup-id_224	lexisOnTextAE-id_1607	2021-09-01	
lexisGroup-id_224	lexisOnTextAE-id_1608	2021-09-01	
lexisGroup-id_224	lexisOnTextAE-id_1609	2021-09-01	
lexisGroup-id_224	lexisOnTextAE-id_1610	2021-09-01	
lexisGroup-id_224	lexisOnTextAE-id_1611	2021-09-01	
lexisGroup-id_225	lexisOnTextAE-id_1612	2021-09-01	
lexisGroup-id_225	lexisOnTextAE-id_1613	2021-09-01	
lexisGroup-id_225	lexisOnTextAE-id_1614	2021-09-01	
lexisGroup-id_225	lexisOnTextAE-id_1615	2021-09-01	
lexisGroup-id_225	lexisOnTextAE-id_1616	2021-09-01	
lexisGroup-id_225	lexisOnTextAE-id_1617	2021-09-01	
lexisGroup-id_225	lexisOnTextAE-id_1618	2021-09-01	
lexisGroup-id_225	lexisOnTextAE-id_1619	2021-09-01	
lexisGroup-id_226	lexisOnTextAE-id_1620	2021-09-01	
lexisGroup-id_226	lexisOnTextAE-id_1621	2021-09-01	
lexisGroup-id_226	lexisOnTextAE-id_1622	2021-09-01	
lexisGroup-id_226	lexisOnTextAE-id_1623	2021-09-01	
lexisGroup-id_227	lexisOnTextAE-id_1624	2021-09-01	
lexisGroup-id_227	lexisOnTextAE-id_1625	2021-09-01	
lexisGroup-id_227	lexisOnTextAE-id_1626	2021-09-01	
lexisGroup-id_227	lexisOnTextAE-id_1627	2021-09-01	
lexisGroup-id_227	lexisOnTextAE-id_1628	2021-09-01	
lexisGroup-id_227	lexisOnTextAE-id_1629	2021-09-01	
lexisGroup-id_228	lexisOnTextAE-id_1630	2021-09-07	
lexisGroup-id_228	lexisOnTextAE-id_1631	2021-09-07	
lexisGroup-id_228	lexisOnTextAE-id_1632	2021-09-07	
lexisGroup-id_228	lexisOnTextAE-id_1633	2021-09-07	
lexisGroup-id_228	lexisOnTextAE-id_1634	2021-09-07	
lexisGroup-id_228	lexisOnTextAE-id_1635	2021-09-07	
lexisGroup-id_228	lexisOnTextAE-id_1636	2021-09-07	
lexisGroup-id_228	lexisOnTextAE-id_1637	2021-09-07	
lexisGroup-id_228	lexisOnTextAE-id_1638	2021-09-07	
lexisGroup-id_229	lexisOnTextAE-id_1639	2021-09-07	
lexisGroup-id_229	lexisOnTextAE-id_1640	2021-09-07	
lexisGroup-id_230	lexisOnTextAE-id_1641	2021-09-07	
lexisGroup-id_230	lexisOnTextAE-id_1642	2021-09-07	
lexisGroup-id_230	lexisOnTextAE-id_1643	2021-09-07	
lexisGroup-id_230	lexisOnTextAE-id_1644	2021-09-07	
lexisGroup-id_230	lexisOnTextAE-id_1645	2021-09-07	
lexisGroup-id_231	lexisOnTextAE-id_1646	2021-09-07	
lexisGroup-id_231	lexisOnTextAE-id_1647	2021-09-07	
lexisGroup-id_231	lexisOnTextAE-id_1648	2021-09-07	
lexisGroup-id_231	lexisOnTextAE-id_1649	2021-09-07	
lexisGroup-id_231	lexisOnTextAE-id_1650	2021-09-07	
lexisGroup-id_231	lexisOnTextAE-id_1651	2021-09-07	
lexisGroup-id_231	lexisOnTextAE-id_1652	2021-09-07	
lexisGroup-id_231	lexisOnTextAE-id_1653	2021-09-07	
lexisGroup-id_231	lexisOnTextAE-id_1654	2021-09-07	
lexisGroup-id_231	lexisOnTextAE-id_1655	2021-09-07	
lexisGroup-id_231	lexisOnTextAE-id_1656	2021-09-07	
lexisGroup-id_232	lexisOnTextAE-id_1657	2021-09-07	
lexisGroup-id_232	lexisOnTextAE-id_1658	2021-09-07	
lexisGroup-id_232	lexisOnTextAE-id_1659	2021-09-07	
lexisGroup-id_232	lexisOnTextAE-id_1660	2021-09-07	
lexisGroup-id_232	lexisOnTextAE-id_1661	2021-09-07	
lexisGroup-id_232	lexisOnTextAE-id_1662	2021-09-07	
lexisGroup-id_232	lexisOnTextAE-id_1663	2021-09-07	
lexisGroup-id_232	lexisOnTextAE-id_1664	2021-09-07	
lexisGroup-id_233	lexisOnTextAE-id_1665	2021-09-07	
lexisGroup-id_233	lexisOnTextAE-id_1666	2021-09-07	
lexisGroup-id_233	lexisOnTextAE-id_1667	2021-09-07	
lexisGroup-id_233	lexisOnTextAE-id_1668	2021-09-07	
lexisGroup-id_233	lexisOnTextAE-id_1669	2021-09-07	
lexisGroup-id_233	lexisOnTextAE-id_1670	2021-09-07	
lexisGroup-id_233	lexisOnTextAE-id_1671	2021-09-07	
lexisGroup-id_233	lexisOnTextAE-id_1672	2021-09-07	
lexisGroup-id_234	lexisOnTextAE-id_1673	2021-09-07	
lexisGroup-id_234	lexisOnTextAE-id_1674	2021-09-07	
lexisGroup-id_234	lexisOnTextAE-id_1675	2021-09-07	
lexisGroup-id_234	lexisOnTextAE-id_1676	2021-09-07	
lexisGroup-id_235	lexisOnTextAE-id_1677	2021-09-07	
lexisGroup-id_235	lexisOnTextAE-id_1678	2021-09-07	
lexisGroup-id_235	lexisOnTextAE-id_1679	2021-09-07	
lexisGroup-id_235	lexisOnTextAE-id_1680	2021-09-07	
lexisGroup-id_235	lexisOnTextAE-id_1681	2021-09-07	
lexisGroup-id_235	lexisOnTextAE-id_1682	2021-09-07	
lexisGroup-id_235	lexisOnTextAE-id_1683	2021-09-07	
lexisGroup-id_235	lexisOnTextAE-id_1684	2021-09-07	
lexisGroup-id_236	lexisOnTextAE-id_1685	2021-09-07	
lexisGroup-id_236	lexisOnTextAE-id_1686	2021-09-07	
lexisGroup-id_236	lexisOnTextAE-id_1687	2021-09-07	
lexisGroup-id_236	lexisOnTextAE-id_1688	2021-09-07	
lexisGroup-id_236	lexisOnTextAE-id_1689	2021-09-07	
lexisGroup-id_237	lexisOnTextAE-id_1690	2021-09-07	
lexisGroup-id_237	lexisOnTextAE-id_1691	2021-09-07	
lexisGroup-id_237	lexisOnTextAE-id_1692	2021-09-07	
lexisGroup-id_237	lexisOnTextAE-id_1693	2021-09-07	
lexisGroup-id_238	lexisOnTextAE-id_1694	2021-09-07	
lexisGroup-id_238	lexisOnTextAE-id_1695	2021-09-07	
lexisGroup-id_238	lexisOnTextAE-id_1696	2021-09-07	
lexisGroup-id_238	lexisOnTextAE-id_1697	2021-09-07	
lexisGroup-id_238	lexisOnTextAE-id_1698	2021-09-07	
lexisGroup-id_238	lexisOnTextAE-id_1699	2021-09-07	
lexisGroup-id_238	lexisOnTextAE-id_1700	2021-09-07	
lexisGroup-id_238	lexisOnTextAE-id_1701	2021-09-07	
lexisGroup-id_238	lexisOnTextAE-id_1702	2021-09-07	
lexisGroup-id_238	lexisOnTextAE-id_1703	2021-09-07	
lexisGroup-id_239	lexisOnTextAE-id_1704	2021-09-07	
lexisGroup-id_239	lexisOnTextAE-id_1705	2021-09-07	
lexisGroup-id_239	lexisOnTextAE-id_1706	2021-09-07	
lexisGroup-id_239	lexisOnTextAE-id_1707	2021-09-07	
lexisGroup-id_239	lexisOnTextAE-id_1708	2021-09-07	
lexisGroup-id_240	lexisOnTextAE-id_1709	2021-09-07	
lexisGroup-id_240	lexisOnTextAE-id_1710	2021-09-07	
lexisGroup-id_240	lexisOnTextAE-id_1711	2021-09-07	
lexisGroup-id_240	lexisOnTextAE-id_1712	2021-09-07	
lexisGroup-id_240	lexisOnTextAE-id_1713	2021-09-07	
lexisGroup-id_240	lexisOnTextAE-id_1714	2021-09-07	
lexisGroup-id_240	lexisOnTextAE-id_1715	2021-09-07	
lexisGroup-id_240	lexisOnTextAE-id_1716	2021-09-07	
lexisGroup-id_240	lexisOnTextAE-id_1717	2021-09-07	
lexisGroup-id_240	lexisOnTextAE-id_1718	2021-09-07	
lexisGroup-id_240	lexisOnTextAE-id_1719	2021-09-07	
lexisGroup-id_240	lexisOnTextAE-id_1720	2021-09-07	
lexisGroup-id_240	lexisOnTextAE-id_1721	2021-09-07	
lexisGroup-id_240	lexisOnTextAE-id_1722	2021-09-07	
lexisGroup-id_241	lexisOnTextAE-id_1723	2021-09-07	
lexisGroup-id_241	lexisOnTextAE-id_1724	2021-09-07	
lexisGroup-id_241	lexisOnTextAE-id_1725	2021-09-07	
